Year,"Country of Asylum","Country of Origin","Country of Asylum ISO","Country of Origin ISO",Refugees,"Returned Refugees","Asylum Seekers",IDPs,"Returned IDPs",Stateless,HST,OOC
1994,-,Guatemala,-,GTM,49606,6150,0,8000,0,0,0,0
1994,-,Guinea,-,GIN,101,0,0,0,0,0,0,0
1994,-,Guyana,-,GUY,69,0,0,0,0,0,0,0
1994,-,Haiti,-,HTI,9800,1271,0,0,0,0,0,0
1994,-,"China, Hong Kong SAR",-,HKG,257,0,0,0,0,0,0,0
1994,-,Honduras,-,HND,1212,27,0,0,0,0,0,0
1994,-,Croatia,-,HRV,76256,0,0,307000,0,0,0,0
1994,-,Hungary,-,HUN,4468,0,0,0,0,0,0,0
1994,-,"Cote d'Ivoire",-,CIV,102,0,0,0,0,0,0,0
1994,-,India,-,IND,3266,0,0,0,0,0,0,0
1994,-,Indonesia,-,IDN,8727,186,0,0,0,0,0,0
1994,-,Ireland,-,IRL,5,0,0,0,0,0,0,0
1994,-,"Iran (Islamic Rep. of)",-,IRN,121288,62,0,0,0,0,0,0
1994,-,Iraq,-,IRQ,749833,3653,0,0,0,0,0,0
1994,-,Israel,-,ISR,888,0,0,0,0,0,0,0
1994,-,Italy,-,ITA,145,0,0,0,0,0,0,0
1994,-,Jamaica,-,JAM,10,0,0,0,0,0,0,0
1994,-,Jordan,-,JOR,440,0,0,0,0,0,0,0
1994,-,Japan,-,JPN,7,0,0,0,0,0,0,0
1994,-,Kazakhstan,-,KAZ,24,0,0,0,0,0,0,0
1994,-,Kenya,-,KEN,8772,0,0,0,0,0,0,0
1994,-,Kyrgyzstan,-,KGZ,13,0,0,0,0,0,0,0
1994,-,"Rep. of Korea",-,KOR,17,0,0,0,0,0,0,0
1994,-,Kuwait,-,KWT,758,0,0,0,0,0,0,0
1994,-,"Lao People's Dem. Rep.",-,LAO,54895,5591,0,0,0,0,0,0
1994,-,Liberia,-,LBR,797834,5468,0,220000,0,0,0,0
1994,-,Libya,-,LBY,669,7,0,0,0,0,0,0
1994,-,Lebanon,-,LBN,15649,5,0,0,0,0,0,0
1994,-,"Sri Lanka",-,LKA,114454,8175,0,9090,0,0,0,0
1994,-,Lithuania,-,LTU,63,0,0,0,0,0,0,0
1994,-,Latvia,-,LVA,95,0,0,0,0,0,0,0
1994,-,Mauritania,-,MRT,68039,0,0,0,0,0,0,0
1994,-,"North Macedonia",-,MKD,346,0,0,0,0,0,0,0
1994,-,"Rep. of Moldova",-,MDA,455,0,0,0,0,0,0,0
1994,-,Mexico,-,MEX,248,0,0,0,0,0,0,0
1994,-,Mali,-,MLI,172903,0,0,3000,0,0,0,0
1994,-,Malaysia,-,MYS,83,0,0,0,0,0,0,0
1994,-,Malawi,-,MWI,60,5,0,0,0,0,0,0
1994,-,Morocco,-,MAR,179,0,0,0,0,0,0,0
1994,-,Mozambique,-,MOZ,234495,804373,0,0,0,0,0,0
1994,-,Malta,-,MLT,7,0,0,0,0,0,0,0
1994,-,Myanmar,-,MMR,204512,85300,0,0,0,0,0,0
1994,-,Namibia,-,NAM,65,56,0,0,0,0,0,0
1994,-,Nepal,-,NPL,5,0,0,0,0,0,0,0
1994,-,"Netherlands (Kingdom of the)",-,NLD,75,0,0,0,0,0,0,0
1994,-,Niger,-,NER,22019,0,0,0,0,0,0,0
1994,-,Nicaragua,-,NIC,28596,68,0,0,0,0,0,0
1994,-,Nigeria,-,NGA,587,0,0,0,0,0,0,0
1994,-,Oman,-,OMN,5,0,0,0,0,0,0,0
1994,-,Pakistan,-,PAK,4431,0,0,0,0,0,0,0
1994,-,Panama,-,PAN,486,0,0,0,0,0,0,0
1994,-,Paraguay,-,PRY,64,8,0,0,0,0,0,0
1994,-,Peru,-,PER,4333,11,0,0,0,0,0,0
1994,-,Philippines,-,PHL,435,0,0,0,0,0,0,0
1994,-,Poland,-,POL,35934,0,0,0,0,0,0,0
1994,-,Portugal,-,PRT,25,0,0,0,0,0,0,0
1994,-,"Puerto Rico",-,PRI,12,0,0,0,0,0,0,0
1994,-,Qatar,-,QAT,49,0,0,0,0,0,0,0
1994,-,Romania,-,ROU,22273,5,0,0,0,0,0,0
1994,-,"South Africa",-,ZAF,1514,277,0,0,0,0,0,0
1994,-,"Russian Federation",-,RUS,251394,5,0,90800,0,0,0,0
1994,-,Rwanda,-,RWA,2257570,1208005,0,300000,0,0,0,0
1994,-,"El Salvador",-,SLV,30736,434,0,0,0,0,0,0
1994,-,"Saudi Arabia",-,SAU,180,0,0,0,0,0,0,0
1994,-,Senegal,-,SEN,25619,0,0,0,0,0,0,0
1994,-,Seychelles,-,SYC,553,0,0,0,0,0,0,0
1994,-,Singapore,-,SGP,8,0,0,0,0,0,0,0
1994,-,"Sierra Leone",-,SLE,275298,113,0,782000,0,0,0,0
1994,-,Somalia,-,SOM,631420,61171,0,0,0,0,0,0
1994,-,Spain,-,ESP,42,0,0,0,0,0,0,0
1994,-,"Serbia and Kosovo: S/RES/1244 (1999)",-,SRB,54975,116,0,0,0,0,0,0
1994,-,"Viet Nam",-,VNM,539095,12870,0,0,0,0,0,0
1994,-,Stateless,-,XXA,27929,0,0,0,0,0,0,0
1994,-,"Sao Tome and Principe",-,STP,28,0,0,0,0,0,0,0
1994,-,Sudan,-,SDN,405129,5,0,0,0,0,0,0
1994,-,Suriname,-,SUR,915,0,0,0,0,0,0,0
1994,-,Slovakia,-,SVK,12,0,0,0,0,0,0,0
1994,-,Slovenia,-,SVN,14829,0,0,0,0,0,0,0
1994,-,Eswatini,-,SWZ,11,0,0,0,0,0,0,0
1994,-,Sweden,-,SWE,11,0,0,0,0,0,0,0
1994,-,Switzerland,-,CHE,8,0,0,0,0,0,0,0
1994,-,"Syrian Arab Rep.",-,SYR,7087,6,0,0,0,0,0,0
1994,-,"United Rep. of Tanzania",-,TZA,62,0,0,0,0,0,0,0
1994,-,Thailand,-,THA,135,0,0,0,0,0,0,0
1994,-,Tibetan,-,TIB,21164,0,0,0,0,0,0,0
1994,-,Tajikistan,-,TJK,57143,18325,0,16000,0,0,0,0
1994,-,Turkmenistan,-,TKM,7,0,0,0,0,0,0,0
1994,-,Togo,-,TGO,167866,126344,0,0,0,0,0,0
1994,-,"Trinidad and Tobago",-,TTO,12,0,0,0,0,0,0,0
1994,-,Tunisia,-,TUN,208,0,0,0,0,0,0,0
1994,-,Türkiye,-,TUR,28872,0,0,0,0,0,0,0
1994,-,Uganda,-,UGA,31446,4017,0,0,0,0,0,0
1994,-,"Unknown ",-,UNK,1803192,1190,644640,0,0,0,0,0
1994,-,Ukraine,-,UKR,917,0,0,0,0,0,0,0
1994,-,Uruguay,-,URY,363,16,0,0,0,0,0,0
1994,-,"United States of America",-,USA,364,0,0,0,0,0,0,0
1994,-,Uzbekistan,-,UZB,29060,0,0,0,0,0,0,0
1994,-,"Saint Vincent and the Grenadines",-,VCT,7,0,0,0,0,0,0,0
1994,-,"Venezuela (Bolivarian Republic of)",-,VEN,370,131,0,0,0,0,0,0
1994,-,"Western Sahara",-,ESH,166493,0,0,0,0,0,0,0
1994,-,Yemen,-,YEM,151,0,0,0,0,0,0,0
1994,-,Zambia,-,ZMB,15,1573,0,0,0,0,0,0
1994,-,Zimbabwe,-,ZWE,38,0,0,0,0,0,0,0
1995,-,Afghanistan,-,AFG,2679132,348343,0,159600,0,0,0,0
1995,-,Albania,-,ALB,5804,0,0,0,0,0,0,0
1995,-,Algeria,-,DZA,1522,0,0,0,0,0,0,0
1995,-,Angola,-,AGO,246653,13324,0,0,0,0,0,0
1995,-,Egypt,-,EGY,870,0,0,0,0,0,0,0
1995,-,Argentina,-,ARG,330,10,0,0,0,0,0,0
1995,-,Armenia,-,ARM,201439,0,0,72000,0,0,0,0
1995,-,Austria,-,AUT,49,0,0,0,0,0,0,0
1995,-,Azerbaijan,-,AZE,200519,39000,0,622100,0,0,0,0
1995,-,Bahrain,-,BHR,70,0,0,0,0,0,0,0
1995,-,Burundi,-,BDI,350575,5840,0,216400,0,0,0,0
1995,-,Belgium,-,BEL,5,0,0,0,0,0,0,0
1995,-,Benin,-,BEN,50,0,0,0,0,0,0,0
1995,-,Bangladesh,-,BGD,56958,0,0,0,0,0,0,0
1995,-,Bhutan,-,BTN,104746,0,0,0,0,0,0,0
1995,-,"Burkina Faso",-,BFA,60,0,0,0,0,0,0,0
1995,-,Belarus,-,BLR,84,0,0,0,0,0,0,0
1995,-,"Bolivia (Plurinational State of)",-,BOL,180,0,0,0,0,0,0,0
1995,-,Botswana,-,BWA,27,0,0,0,0,0,0,0
1995,-,Brazil,-,BRA,52,6,0,0,0,0,0,0
1995,-,"Brunei Darussalam",-,BRN,5,0,0,0,0,0,0,0
1995,-,"Bosnia and Herzegovina",-,BIH,769753,813,0,1097800,0,0,0,0
1995,-,Bulgaria,-,BGR,4157,0,0,0,0,0,0,0
1995,-,Belize,-,BLZ,8,0,0,0,0,0,0,0
1995,-,Cambodia,-,KHM,61224,153,0,49700,0,0,0,0
1995,-,Canada,-,CAN,5,0,0,0,0,0,0,0
1995,-,"Central African Rep.",-,CAF,241,0,0,0,0,0,0,0
1995,-,Chad,-,TCD,59726,10284,0,0,0,0,0,0
1995,-,China,-,CHN,104691,0,0,0,0,0,0,0
1995,-,Chile,-,CHL,14274,650,0,0,0,0,0,0
1995,-,Cameroon,-,CMR,2018,5,0,0,0,0,0,0
1995,-,Congo,-,COG,172,0,0,0,0,0,0,0
1995,-,"Dem. Rep. of the Congo",-,COD,89742,2783,0,0,0,0,0,0
1995,-,Comoros,-,COM,10,0,0,0,0,0,0,0
1995,-,Colombia,-,COL,1902,5,0,0,0,0,0,0
1995,-,"Costa Rica",-,CRI,209,0,0,0,0,0,0,0
1995,-,Cuba,-,CUB,24857,0,0,0,0,0,0,0
1995,-,Cyprus,-,CYP,9,0,0,265000,0,0,0,0
1995,-,Czechia,-,CZE,2040,0,0,0,0,0,0,0
1995,-,Denmark,-,DNK,18,0,0,0,0,0,0,0
1995,-,Djibouti,-,DJI,18092,0,0,0,0,0,0,0
1995,-,"Dominican Rep.",-,DOM,30,0,0,0,0,0,0,0
1995,-,Ecuador,-,ECU,203,0,0,0,0,0,0,0
1995,-,"Equatorial Guinea",-,GNQ,342,0,0,0,0,0,0,0
1995,-,Eritrea,-,ERI,286711,21487,0,0,0,0,0,0
1995,-,Estonia,-,EST,350,0,0,0,0,0,0,0
1995,-,Ethiopia,-,ETH,100986,35146,0,0,0,0,0,0
1995,-,"French Guiana",-,GUF,5,0,0,0,0,0,0,0
1995,-,Fiji,-,FJI,222,0,0,0,0,0,0,0
1995,-,France,-,FRA,14,0,0,0,0,0,0,0
1995,-,Gabon,-,GAB,27,0,0,0,0,0,0,0
1995,-,Gambia,-,GMB,156,0,0,0,0,0,0,0
1995,-,"State of Palestine",-,PSE,72762,5,0,0,0,0,0,0
1995,-,"United Kingdom of Great Britain and Northern Ireland",-,GBR,75,0,0,0,0,0,0,0
1995,-,Georgia,-,GEO,305,4500,0,272400,0,0,0,0
1995,-,Germany,-,DEU,384,0,0,0,0,0,0,0
1995,-,Ghana,-,GHA,13594,0,0,0,0,0,0,0
1995,-,Guinea-Bissau,-,GNB,830,0,0,0,0,0,0,0
1995,-,Greece,-,GRC,221,0,0,0,0,0,0,0
1995,-,Grenada,-,GRD,6,0,0,0,0,0,0,0
1995,-,Guatemala,-,GTM,42901,9538,0,13700,0,0,0,0
1995,-,Guinea,-,GIN,441,0,0,0,0,0,0,0
1995,-,Guyana,-,GUY,59,0,0,0,0,0,0,0
1995,-,Haiti,-,HTI,13927,651,0,0,0,0,0,0
1995,-,"China, Hong Kong SAR",-,HKG,202,0,0,0,0,0,0,0
1995,-,Honduras,-,HND,1218,0,0,0,0,0,0,0
1995,-,Croatia,-,HRV,245572,9,0,198200,0,0,0,0
1995,-,Hungary,-,HUN,2349,0,0,0,0,0,0,0
1995,-,"Cote d'Ivoire",-,CIV,203,0,0,0,0,0,0,0
1995,-,India,-,IND,5011,0,0,0,0,0,0,0
1995,-,Indonesia,-,IDN,9836,0,0,0,0,0,0,0
1995,-,"Iran (Islamic Rep. of)",-,IRN,112360,25,0,0,0,0,0,0
1995,-,Iraq,-,IRQ,718717,18029,0,0,0,0,0,0
1995,-,Israel,-,ISR,937,0,0,0,0,0,0,0
1995,-,Italy,-,ITA,120,0,0,0,0,0,0,0
1995,-,Jamaica,-,JAM,11,0,0,0,0,0,0,0
1995,-,Jordan,-,JOR,511,31,0,0,0,0,0,0
1995,-,Japan,-,JPN,5,0,0,0,0,0,0,0
1995,-,Kazakhstan,-,KAZ,137,0,0,0,0,0,0,0
1995,-,Kenya,-,KEN,9320,5,0,0,0,0,0,0
1995,-,Kyrgyzstan,-,KGZ,20,0,0,0,0,0,0,0
1995,-,"Rep. of Korea",-,KOR,29,0,0,0,0,0,0,0
1995,-,Kuwait,-,KWT,764,0,0,0,0,0,0,0
1995,-,"Lao People's Dem. Rep.",-,LAO,58197,2526,0,0,0,0,0,0
1995,-,Liberia,-,LBR,744627,9665,0,320000,0,0,0,0
1995,-,Libya,-,LBY,622,0,0,0,0,0,0,0
1995,-,Lebanon,-,LBN,13513,8,0,0,0,0,0,0
1995,-,"Sri Lanka",-,LKA,107587,10210,0,200000,0,0,0,0
1995,-,Lithuania,-,LTU,107,0,0,0,0,0,0,0
1995,-,Latvia,-,LVA,158,0,0,0,0,0,0,0
1995,-,Madagascar,-,MDG,77,0,0,0,0,0,0,0
1995,-,Mauritania,-,MRT,84310,858,0,0,0,0,0,0
1995,-,"North Macedonia",-,MKD,12881,0,0,0,0,0,0,0
1995,-,"Rep. of Moldova",-,MDA,524,0,0,0,0,0,0,0
1995,-,Mexico,-,MEX,361,0,0,0,0,0,0,0
1995,-,Mali,-,MLI,77218,39022,0,0,0,0,0,0
1995,-,Malaysia,-,MYS,82,0,0,0,0,0,0,0
1995,-,Malawi,-,MWI,37,52,0,0,0,0,0,0
1995,-,Morocco,-,MAR,300,0,0,0,0,0,0,0
1995,-,Mozambique,-,MOZ,125561,159134,0,0,0,0,0,0
1995,-,Malta,-,MLT,13,0,0,0,0,0,0,0
1995,-,Mauritius,-,MUS,12,0,0,0,0,0,0,0
1995,-,Myanmar,-,MMR,152301,66004,0,0,0,0,0,0
1995,-,Namibia,-,NAM,12,21,0,0,0,0,0,0
1995,-,Nepal,-,NPL,27,0,0,0,0,0,0,0
1995,-,"Netherlands (Kingdom of the)",-,NLD,86,0,0,0,0,0,0,0
1995,-,Niger,-,NER,10289,200,0,0,0,0,0,0
1995,-,Nicaragua,-,NIC,23936,13,0,0,0,0,0,0
1995,-,Nigeria,-,NGA,1942,10,0,0,0,0,0,0
1995,-,Oman,-,OMN,9,0,0,0,0,0,0,0
1995,-,Pakistan,-,PAK,5277,0,0,0,0,0,0,0
1995,-,Panama,-,PAN,158,0,0,0,0,0,0,0
1995,-,Paraguay,-,PRY,51,0,0,0,0,0,0,0
1995,-,Peru,-,PER,5902,10,0,0,0,0,0,0
1995,-,Philippines,-,PHL,515,0,0,0,0,0,0,0
1995,-,"Papua New Guinea",-,PNG,2000,0,0,0,0,0,0,0
1995,-,Poland,-,POL,19731,0,0,0,0,0,0,0
1995,-,Portugal,-,PRT,23,0,0,0,0,0,0,0
1995,-,"Puerto Rico",-,PRI,12,0,0,0,0,0,0,0
1995,-,Qatar,-,QAT,30,0,0,0,0,0,0,0
1995,-,Romania,-,ROU,16977,0,0,0,0,0,0,0
1995,-,"South Africa",-,ZAF,492,47,0,0,0,0,0,0
1995,-,"Russian Federation",-,RUS,207027,0,0,128000,0,0,0,0
1995,-,Rwanda,-,RWA,1819367,240688,0,0,0,0,0,0
1995,-,"El Salvador",-,SLV,23534,191,0,0,0,0,0,0
1995,-,"Saudi Arabia",-,SAU,261,0,0,0,0,0,0,0
1995,-,Senegal,-,SEN,17587,0,0,0,0,0,0,0
1995,-,Seychelles,-,SYC,339,0,0,0,0,0,0,0
1995,-,Singapore,-,SGP,8,0,0,0,0,0,0,0
1995,-,"Sierra Leone",-,SLE,379491,0,0,654600,0,0,0,0
1995,-,"Solomon Islands",-,SLB,34,0,0,0,0,0,0,0
1995,-,Somalia,-,SOM,638695,43104,0,0,0,0,0,0
1995,-,Spain,-,ESP,36,0,0,0,0,0,0,0
1995,-,"Serbia and Kosovo: S/RES/1244 (1999)",-,SRB,86116,0,0,490,0,0,0,0
1995,-,"Viet Nam",-,VNM,543536,6334,0,0,0,0,0,0
1995,-,Stateless,-,XXA,26139,0,0,0,0,0,0,0
1995,-,"Sao Tome and Principe",-,STP,32,0,0,0,0,0,0,0
1995,-,Sudan,-,SDN,445277,32,0,0,0,0,0,0
1995,-,Suriname,-,SUR,817,0,0,0,0,0,0,0
1995,-,Slovakia,-,SVK,24,0,0,0,0,0,0,0
1995,-,Slovenia,-,SVN,12858,0,0,0,0,0,0,0
1995,-,Eswatini,-,SWZ,15,0,0,0,0,0,0,0
1995,-,Sweden,-,SWE,25,0,0,0,0,0,0,0
1995,-,Switzerland,-,CHE,27,0,0,0,0,0,0,0
1995,-,"Syrian Arab Rep.",-,SYR,7995,0,0,0,0,0,0,0
1995,-,"United Rep. of Tanzania",-,TZA,69,0,0,0,0,0,0,0
1995,-,Thailand,-,THA,209,0,0,0,0,0,0,0
1995,-,Tibetan,-,TIB,20035,0,0,0,0,0,0,0
1995,-,Tajikistan,-,TJK,58960,1338,0,16700,0,0,0,0
1995,-,Turkmenistan,-,TKM,45,0,0,0,0,0,0,0
1995,-,Togo,-,TGO,93152,78839,0,0,0,0,0,0
1995,-,"Trinidad and Tobago",-,TTO,12,0,0,0,0,0,0,0
1995,-,Tunisia,-,TUN,327,0,0,0,0,0,0,0
1995,-,Türkiye,-,TUR,44866,0,0,0,0,0,0,0
1995,-,Tuvalu,-,TUV,5,0,0,0,0,0,0,0
1995,-,Uganda,-,UGA,24161,4572,0,0,0,0,0,0
1995,-,"Unknown ",-,UNK,2166467,150,986458,0,0,0,0,0
1995,-,Ukraine,-,UKR,1702,0,0,0,0,0,0,0
1995,-,Uruguay,-,URY,263,0,0,0,0,0,0,0
1995,-,"United States of America",-,USA,243,0,0,0,0,0,0,0
1995,-,Uzbekistan,-,UZB,142,0,0,0,0,0,0,0
1995,-,"Saint Vincent and the Grenadines",-,VCT,7,0,0,0,0,0,0,0
1995,-,"Venezuela (Bolivarian Republic of)",-,VEN,478,0,0,0,0,0,0,0
1995,-,"Western Sahara",-,ESH,165000,0,0,0,0,0,0,0
1995,-,Yemen,-,YEM,366,0,0,0,0,0,0,0
1995,-,Zambia,-,ZMB,22,0,0,0,0,0,0,0
1995,-,Zimbabwe,-,ZWE,37,0,0,0,0,0,0,0
1996,-,Afghanistan,-,AFG,2674234,158715,0,273840,0,0,0,0
1996,-,Albania,-,ALB,5784,0,0,0,0,0,0,0
1996,-,Algeria,-,DZA,2245,69,0,0,0,0,0,0
1996,-,Angola,-,AGO,249686,546,0,0,0,0,0,0
1996,-,Egypt,-,EGY,1198,5,0,0,0,0,0,0
1996,-,Argentina,-,ARG,218,0,0,0,0,0,0,0
1996,-,Armenia,-,ARM,203232,14,0,72000,0,0,0,0
1996,-,Austria,-,AUT,53,0,0,0,0,0,0,0
1996,-,Azerbaijan,-,AZE,236086,10,0,549030,0,0,0,0
1996,-,Bahrain,-,BHR,64,0,0,0,0,0,0,0
1996,-,Burundi,-,BDI,428680,108059,0,882900,0,0,0,0
1996,-,Belgium,-,BEL,5,0,0,0,0,0,0,0
1996,-,Benin,-,BEN,42,0,0,0,0,0,0,0
1996,-,Bangladesh,-,BGD,57962,0,0,0,0,0,0,0
1996,-,Bhutan,-,BTN,106820,0,0,0,0,0,0,0
1996,-,"Burkina Faso",-,BFA,64,0,0,0,0,0,0,0
1996,-,Belarus,-,BLR,499,0,0,0,0,0,0,0
1996,-,"Bolivia (Plurinational State of)",-,BOL,177,0,0,0,0,0,0,0
1996,-,Botswana,-,BWA,22,0,0,0,0,0,0,0
1996,-,Brazil,-,BRA,84,0,0,0,0,0,0,0
1996,-,"Brunei Darussalam",-,BRN,0,5,0,0,0,0,0,0
1996,-,"Bosnia and Herzegovina",-,BIH,993868,100622,0,760146,0,0,0,0
1996,-,Bulgaria,-,BGR,3246,0,0,0,0,0,0,0
1996,-,Belize,-,BLZ,5,0,0,0,0,0,0,0
1996,-,Cambodia,-,KHM,62240,366,0,29406,0,0,0,0
1996,-,Canada,-,CAN,10,0,0,0,0,0,0,0
1996,-,"Central African Rep.",-,CAF,240,0,0,0,0,0,0,0
1996,-,Chad,-,TCD,58443,2187,0,0,0,0,0,0
1996,-,China,-,CHN,105806,5,0,0,0,0,0,0
1996,-,Chile,-,CHL,12801,33,0,0,0,0,0,0
1996,-,Cameroon,-,CMR,2111,0,0,0,0,0,0,0
1996,-,Congo,-,COG,214,0,0,0,0,0,0,0
1996,-,"Dem. Rep. of the Congo",-,COD,158794,1811,0,0,0,0,0,0
1996,-,Comoros,-,COM,10,0,0,0,0,0,0,0
1996,-,Colombia,-,COL,2168,5,0,0,0,0,0,0
1996,-,"Costa Rica",-,CRI,136,0,0,0,0,0,0,0
1996,-,Cuba,-,CUB,25462,59,0,0,0,0,0,0
1996,-,Cyprus,-,CYP,9,0,0,265000,0,0,0,0
1996,-,Czechia,-,CZE,977,5,0,0,0,0,0,0
1996,-,Denmark,-,DNK,34,0,0,0,0,0,0,0
1996,-,Djibouti,-,DJI,18096,0,0,0,0,0,0,0
1996,-,"Dominican Rep.",-,DOM,29,0,0,0,0,0,0,0
1996,-,Ecuador,-,ECU,216,0,0,0,0,0,0,0
1996,-,"Equatorial Guinea",-,GNQ,398,0,0,0,0,0,0,0
1996,-,Eritrea,-,ERI,332222,1356,0,0,0,0,0,0
1996,-,Estonia,-,EST,1309,6,0,0,0,0,0,0
1996,-,Ethiopia,-,ETH,96264,27994,0,0,0,0,0,0
1996,-,"French Guiana",-,GUF,5,0,0,0,0,0,0,0
1996,-,Fiji,-,FJI,305,0,0,0,0,0,0,0
1996,-,France,-,FRA,46,0,0,0,0,0,0,0
1996,-,Gabon,-,GAB,22,0,0,0,0,0,0,0
1996,-,Gambia,-,GMB,308,5,0,0,0,0,0,0
1996,-,"State of Palestine",-,PSE,80202,26,0,0,0,0,0,0
1996,-,"United Kingdom of Great Britain and Northern Ireland",-,GBR,69,0,0,0,0,0,0,0
1996,-,Georgia,-,GEO,48485,0,0,272359,0,0,0,0
1996,-,Germany,-,DEU,421,0,0,0,0,0,0,0
1996,-,Ghana,-,GHA,15100,0,0,0,0,0,0,0
1996,-,Guinea-Bissau,-,GNB,854,0,0,0,0,0,0,0
1996,-,Greece,-,GRC,247,0,0,0,0,0,0,0
1996,-,Grenada,-,GRD,10,0,0,0,0,0,0,0
1996,-,Guatemala,-,GTM,40341,4458,0,11200,0,0,0,0
1996,-,Guinea,-,GIN,520,0,0,0,0,0,0,0
1996,-,Guyana,-,GUY,54,0,0,0,0,0,0,0
1996,-,Haiti,-,HTI,15119,369,0,0,0,0,0,0
1996,-,"China, Hong Kong SAR",-,HKG,102,0,0,0,0,0,0,0
1996,-,Honduras,-,HND,1256,29,0,0,0,0,0,0
1996,-,Croatia,-,HRV,310090,359,0,144147,0,0,0,0
1996,-,Hungary,-,HUN,3082,5,0,0,0,0,0,0
1996,-,Iceland,-,ISL,5,0,0,0,0,0,0,0
1996,-,"Cote d'Ivoire",-,CIV,272,0,0,0,0,0,0,0
1996,-,India,-,IND,7546,0,0,0,0,0,0,0
1996,-,Indonesia,-,IDN,11365,25,0,0,0,0,0,0
1996,-,"Iran (Islamic Rep. of)",-,IRN,104122,3498,0,0,0,0,0,0
1996,-,Iraq,-,IRQ,714727,81544,0,32000,0,0,0,0
1996,-,Israel,-,ISR,1121,5,0,0,0,0,0,0
1996,-,Italy,-,ITA,109,0,0,0,0,0,0,0
1996,-,Jamaica,-,JAM,18,0,0,0,0,0,0,0
1996,-,Jordan,-,JOR,707,0,0,0,0,0,0,0
1996,-,Kazakhstan,-,KAZ,40163,0,0,0,0,0,0,0
1996,-,Kenya,-,KEN,9390,0,0,0,0,0,0,0
1996,-,Kyrgyzstan,-,KGZ,17118,0,0,0,0,0,0,0
1996,-,"Rep. of Korea",-,KOR,40,0,0,0,0,0,0,0
1996,-,"Dem. People's Rep. of Korea",-,PRK,10,0,0,0,0,0,0,0
1996,-,Kuwait,-,KWT,854,0,0,0,0,0,0,0
1996,-,"Lao People's Dem. Rep.",-,LAO,46908,244,0,0,0,0,0,0
1996,-,Liberia,-,LBR,783992,729,0,320000,0,0,0,0
1996,-,Libya,-,LBY,271,0,0,0,0,0,0,0
1996,-,Lebanon,-,LBN,10888,0,0,0,0,0,0,0
1996,-,"Sri Lanka",-,LKA,109576,43,0,200000,0,0,0,0
1996,-,Lithuania,-,LTU,659,0,0,0,0,0,0,0
1996,-,Latvia,-,LVA,1956,0,0,0,0,0,0,0
1996,-,Madagascar,-,MDG,76,0,0,0,0,0,0,0
1996,-,Mauritania,-,MRT,83231,1455,0,0,0,0,0,0
1996,-,"North Macedonia",-,MKD,13039,0,0,0,0,0,0,0
1996,-,"Rep. of Moldova",-,MDA,5826,0,0,0,0,0,0,0
1996,-,Mexico,-,MEX,520,0,0,0,0,0,0,0
1996,-,Mali,-,MLI,55192,21978,0,0,0,0,0,0
1996,-,Malaysia,-,MYS,105,0,0,0,0,0,0,0
1996,-,Malawi,-,MWI,40,0,0,0,0,0,0,0
1996,-,Mongolia,-,MNG,5,0,0,0,0,0,0,0
1996,-,Morocco,-,MAR,302,0,0,0,0,0,0,0
1996,-,Mozambique,-,MOZ,34656,1605,0,0,0,0,0,0
1996,-,Malta,-,MLT,18,0,0,0,0,0,0,0
1996,-,Mauritius,-,MUS,10,0,0,0,0,0,0,0
1996,-,Myanmar,-,MMR,143019,23097,0,0,0,0,0,0
1996,-,Namibia,-,NAM,13,0,0,0,0,0,0,0
1996,-,Nepal,-,NPL,44,0,0,0,0,0,0,0
1996,-,"Netherlands (Kingdom of the)",-,NLD,97,0,0,0,0,0,0,0
1996,-,Niger,-,NER,10359,0,0,0,0,0,0,0
1996,-,Nicaragua,-,NIC,22818,1013,0,0,0,0,0,0
1996,-,Nigeria,-,NGA,4751,90,0,0,0,0,0,0
1996,-,Oman,-,OMN,8,0,0,0,0,0,0,0
1996,-,Pakistan,-,PAK,7499,21,0,0,0,0,0,0
1996,-,Panama,-,PAN,146,0,0,0,0,0,0,0
1996,-,Paraguay,-,PRY,45,0,0,0,0,0,0,0
1996,-,Peru,-,PER,6695,44,0,0,0,0,0,0
1996,-,Philippines,-,PHL,599,0,0,0,0,0,0,0
1996,-,"Papua New Guinea",-,PNG,2006,0,0,0,0,0,0,0
1996,-,Poland,-,POL,12868,0,0,0,0,0,0,0
1996,-,Portugal,-,PRT,218,0,0,0,0,0,0,0
1996,-,"Puerto Rico",-,PRI,12,0,0,0,0,0,0,0
1996,-,Qatar,-,QAT,17,0,0,0,0,0,0,0
1996,-,Romania,-,ROU,11872,29,0,0,0,0,0,0
1996,-,"South Africa",-,ZAF,286,132,0,0,0,0,0,0
1996,-,"Russian Federation",-,RUS,173722,16,0,161312,0,0,0,0
1996,-,Rwanda,-,RWA,469132,1410774,0,0,0,0,0,0
1996,-,"El Salvador",-,SLV,19639,1228,0,0,0,0,0,0
1996,-,"Saudi Arabia",-,SAU,244,0,0,0,0,0,0,0
1996,-,Senegal,-,SEN,17630,0,0,0,0,0,0,0
1996,-,Seychelles,-,SYC,138,0,0,0,0,0,0,0
1996,-,Singapore,-,SGP,18,0,0,0,0,0,0,0
1996,-,"Sierra Leone",-,SLE,375100,505,0,654600,0,0,0,0
1996,-,"Solomon Islands",-,SLB,34,0,0,0,0,0,0,0
1996,-,Somalia,-,SOM,636984,1795,0,200000,0,0,0,0
